"Plate","Col","Row","rep","Plant","Micr","X","nummicr","summicr","season","springmicr","wellid","X","image","plate","column","row","particles","area","perim","mean","circ","AR","round","solidity","r","g","b","sqmm","colsq","numrow","rowsq","pergreen","colint","aggregation","od600","od450","inoc","urep"
4,5,2,3,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","4_2_5",322,"IMG_2109 2.jpg",4,5,"B",1,15375,847.803,61.815,0.269,1.507,0.663,0.757,76.245,86.441,22.736,8.56157567277367,25,2,4,0.466185242312131,75.7588235294118,18.1351092175895,0.062,0.077,"PlusMicr","LaRoche.3"
4,5,3,3,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","4_3_5",323,"IMG_2109 2.jpg",4,5,"C",3,16749,1024.774,73.1506666666667,0.663333333333333,1.74033333333333,0.586,0.883,92.9526666666667,99.1996666666667,27.2603333333333,9.32668819143324,25,3,9,0.45211458469429,71.3134640522876,16.3440914777307,0.079,0.104,"PlusMicr","LaRoche.3"
4,5,4,3,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","4_4_5",324,"IMG_2109 2.jpg",4,5,"D",1,20869,1035.627,55.643,0.245,1.598,0.626,0.618,69.059,79.617,18.206,11.6209120465115,25,4,16,0.477085605397826,78.1792156862745,20.1510775597778,0.065,0.083,"PlusMicr","LaRoche.3"
4,5,5,3,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","4_5_5",325,"IMG_2109 2.jpg",4,5,"E",2,16155,990.631,91.3935,0.53,1.7865,0.569,0.816,116.309,115.543,42.2485,8.99591902397779,25,5,25,0.421535166845737,64.1594117647059,16.307787662611,0.044,0.051,"PlusMicr","LaRoche.3"
4,5,6,3,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","4_6_5",326,"IMG_2109 2.jpg",4,5,"F",1,10860,492.115,65.368,0.564,1.682,0.595,0.854,81.921,88.953,25.188,6.04739588984208,25,6,36,0.453698319919209,74.3654901960784,22.0680125580403,0.056,0.069,"PlusMicr","LaRoche.3"
4,5,7,3,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","4_7_5",327,"IMG_2109 2.jpg",4,5,"G",3,17836,1068.957,86.294,0.646,1.44533333333333,0.717666666666667,0.868333333333333,109.506666666667,110.586,38.7453333333333,9.93198463086771,25,7,49,0.427240204297668,66.1592156862745,16.6854232677273,0.052,0.059,"PlusMicr","LaRoche.3"
4,5,8,3,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","4_8_5",328,"IMG_2109 2.jpg",4,5,"H",1,21313,943.134,62.672,0.301,1.401,0.714,0.731,79.236,88.955,19.803,11.8681536464277,25,8,64,0.473179995106227,75.4227450980392,22.5980613571348,0.047,0.053,"PlusMicr","LaRoche.3"
4,6,1,3,"LaRoche","LRD1","",1,"notsummer","Spr","spring","4_1_6",329,"IMG_2109 2.jpg",4,6,"A",2,13220,786.021,62.489,0.5345,1.92,0.528,0.85,75.021,84.7535,27.76,7.3615629524597,36,1,1,0.451935510532729,75.4945098039216,16.8188890627604,0.044,0.051,"PlusMicr","LaRoche.3"
4,6,2,3,"LaRoche","LRD1","",1,"notsummer","Spr","spring","4_2_6",330,"IMG_2109 2.jpg",4,6,"B",2,18281,939.076,71.13,0.5335,1.6055,0.658,0.8555,86.967,98.145,28.39,10.1797830812342,36,2,4,0.459691244110125,72.1058823529412,19.467007995093,0.049,0.058,"PlusMicr","LaRoche.3"
4,6,3,3,"LaRoche","LRD1","",1,"notsummer","Spr","spring","4_3_6",331,"IMG_2109 2.jpg",4,6,"C",1,5708,497.813,68.576,0.289,2.656,0.377,0.631,83.797,93.81,28.07,3.17850237009379,36,3,9,0.456103502093088,73.1074509803922,11.4661529530165,0.054,0.064,"PlusMicr","LaRoche.3"
4,6,4,3,"LaRoche","LRD1","",1,"notsummer","Spr","spring","4_4_6",332,"IMG_2109 2.jpg",4,6,"D",1,16522,734.607,69.959,0.385,1.843,0.543,0.755,86.996,96.16,26.726,9.20028313922384,36,4,16,0.458162205429718,72.5650980392157,22.4909373311172,0.04,0.042,"PlusMicr","LaRoche.3"
4,6,5,3,"LaRoche","LRD1","",1,"notsummer","Spr","spring","4_5_6",333,"IMG_2109 2.jpg",4,6,"E",2,10166,600.826,73.562,0.669,1.4365,0.7015,0.893,94.028,97.2065,29.4,5.66094167736046,36,5,25,0.44057706297066,71.1521568627451,16.9200400781591,0.044,0.048,"PlusMicr","LaRoche.3"
4,6,6,3,"LaRoche","LRD1","",1,"notsummer","Spr","spring","4_6_6",334,"IMG_2109 2.jpg",4,6,"F",1,9831,522.357,70.196,0.453,1.291,0.775,0.868,86.438,96.311,27.924,5.47439677652279,36,6,36,0.457158724658594,72.4721568627451,18.8204618680328,0.039,0.04,"PlusMicr","LaRoche.3"
4,6,7,3,"LaRoche","LRD1","",1,"notsummer","Spr","spring","4_7_6",335,"IMG_2109 2.jpg",4,6,"G",1,12405,655.311,63.48,0.363,1.879,0.532,0.757,78.662,88.325,23.433,6.90772983549641,36,7,49,0.463843083709694,75.1058823529412,18.9299431872805,0.04,0.042,"PlusMicr","LaRoche.3"
4,6,8,3,"LaRoche","LRD1","",1,"notsummer","Spr","spring","4_8_6",336,"IMG_2109 2.jpg",4,6,"H",2,14696,852.59,66.9855,0.58,1.542,0.687,0.8195,86.124,88.7595,25.989,8.18347421704597,36,8,64,0.441869842810738,73.7311764705882,17.2368899471024,0.047,0.053,"PlusMicr","LaRoche.3"
4,7,1,3,"ThompsonFarm","TD8","",8,"notsummer","Winter","notspring","4_1_7",337,"IMG_2110 2.jpg",4,7,"A",2,36414,1714.996,71.2165,0.5405,1.201,0.839,0.823,85.593,96.2,31.7895,20.198937702181,49,1,1,0.450411433521005,72.0719607843137,21.2327025835629,0.081,0.103,"PlusMicr","ThompsonFarm.3"
4,7,2,3,"ThompsonFarm","TD8","",8,"notsummer","Winter","notspring","4_2_7",338,"IMG_2110 2.jpg",4,7,"B",4,50393,2273.513,74.73625,0.53175,2.18575,0.6385,0.87725,90.79475,99.3925,34.092,27.9531242825837,49,2,4,0.443164046607076,70.6916666666667,22.1652570273405,0.078,0.106,"PlusMicr","ThompsonFarm.3"
4,7,3,3,"ThompsonFarm","TD8","",8,"notsummer","Winter","notspring","4_3_7",339,"IMG_2110 2.jpg",4,7,"C",5,47921,2228.141,79.9072,0.5546,1.7466,0.581,0.859,95.6962,105.8666,38.1448,26.5818996437143,49,3,9,0.441648908920702,68.6638431372549,21.507166736755,0.064,0.082,"PlusMicr","ThompsonFarm.3"
4,7,4,3,"ThompsonFarm","TD8","",8,"notsummer","Winter","notspring","4_4_7",340,"IMG_2110 2.jpg",4,7,"D",2,33854,1382.645,73.8985,0.4795,1.382,0.725,0.8555,89.275,101.5105,30.9785,18.7788992412158,49,4,16,0.457741112173301,71.0201960784314,24.4849545617277,0.041,0.045,"PlusMicr","ThompsonFarm.3"
4,7,5,3,"ThompsonFarm","TD8","",8,"notsummer","Winter","notspring","4_5_7",341,"IMG_2110 2.jpg",4,7,"E",4,27567,1636.878,95.414,0.546,1.981,0.56425,0.8805,112.28625,118.28825,55.702,15.2914844739941,49,5,25,0.413195808946945,62.5827450980392,16.8412062475029,0.057,0.076,"PlusMicr","ThompsonFarm.3"
4,7,6,3,"ThompsonFarm","TD8","",8,"notsummer","Winter","notspring","4_6_7",342,"IMG_2110 2.jpg",4,7,"F",2,30379,1451.734,87.2495,0.491,1.462,0.689,0.7965,104.436,113.5085,43.9885,16.8513079709605,49,6,36,0.433349367968145,65.7845098039216,20.9260098613107,0.045,0.052,"PlusMicr","ThompsonFarm.3"
4,7,7,3,"ThompsonFarm","TD8","",8,"notsummer","Winter","notspring","4_7_7",343,"IMG_2110 2.jpg",4,7,"G",2,18115,725.578,100.5835,0.529,1.7185,0.5855,0.8555,117.692,122.5345,61.6145,10.0484362188995,49,7,49,0.405957109869103,60.5554901960784,24.9663027269294,0.039,0.042,"PlusMicr","ThompsonFarm.3"
4,7,8,3,"ThompsonFarm","TD8","",8,"notsummer","Winter","notspring","4_8_7",344,"IMG_2110 2.jpg",4,7,"H",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,49,8,64,NA,NA,NA,0.039,0.041,"PlusMicr","ThompsonFarm.3"
4,8,1,3,"ThompsonFarm","TD7","",7,"notsummer","Fall","notspring","4_1_8",345,"IMG_2110 2.jpg",4,8,"A",1,16613,656.222,91.053,0.485,1.217,0.822,0.838,106.838,117.793,48.591,9.21527302813017,64,1,1,0.431125604819524,64.2929411764706,25.3161277738326,0.039,0.042,"PlusMicr","ThompsonFarm.3"
4,8,2,3,"ThompsonFarm","TD7","",7,"notsummer","Fall","notspring","4_2_8",346,"IMG_2110 2.jpg",4,8,"B",2,33837,1259.207,75.683,0.5465,1.78,0.5965,0.882,91.747,104.6435,30.771,18.769469298311,64,2,4,0.460656845460168,70.3203921568627,26.8716739980003,0.046,0.054,"PlusMicr","ThompsonFarm.3"
4,8,3,3,"ThompsonFarm","TD7","",7,"notsummer","Fall","notspring","4_3_8",347,"IMG_2110 2.jpg",4,8,"C",3,25672,1112.597,77.059,0.780666666666667,1.36766666666667,0.737,0.948666666666667,92.487,104.833333333333,33.9096666666667,14.2403231913657,64,3,9,0.453372543931727,69.7807843137255,23.0739432157376,0.055,0.068,"PlusMicr","ThompsonFarm.3"
4,8,4,3,"ThompsonFarm","TD7","",7,"notsummer","Fall","notspring","4_4_8",348,"IMG_2110 2.jpg",4,8,"D",1,49850,1805.322,74.485,0.192,1.172,0.853,0.745,90.959,101.081,31.421,27.6519208121525,64,4,16,0.452342914423546,70.7901960784314,27.6128025914491,0.054,0.068,"PlusMicr","ThompsonFarm.3"
4,8,5,3,"ThompsonFarm","TD7","",7,"notsummer","Fall","notspring","4_5_8",349,"IMG_2110 2.jpg",4,8,"E",1,20425,761.075,92.959,0.443,1.401,0.714,0.862,110.59,120.17,48.143,11.329799048911,64,5,25,0.430866645392843,63.5454901960784,26.837039713563,0.037,0.041,"PlusMicr","ThompsonFarm.3"
4,8,6,3,"ThompsonFarm","TD7","",7,"notsummer","Fall","notspring","4_6_8",350,"IMG_2110 2.jpg",4,8,"F",2,28328,1045.727,74.776,0.6345,1.4665,0.683,0.9,90.1555,101.732,32.4435,15.713613094617,64,6,36,0.453490600942357,70.6760784313726,27.0892881220433,0.042,0.047,"PlusMicr","ThompsonFarm.3"
4,8,7,3,"ThompsonFarm","TD7","",7,"notsummer","Fall","notspring","4_7_8",351,"IMG_2110 2.jpg",4,8,"G",1,27618,940.715,77.931,0.392,1.425,0.702,0.792,94.242,105.936,33.735,15.3197743027087,64,7,49,0.452886329532775,69.4388235294118,29.3585198492636,0.04,0.041,"PlusMicr","ThompsonFarm.3"
4,8,8,3,"ThompsonFarm","TD7","",7,"notsummer","Fall","notspring","4_8_8",352,"IMG_2110 2.jpg",4,8,"H",2,37691,1585.918,65.946,0.508,2.2705,0.4705,0.808,80.6945,93.1985,23.938,20.9072928250921,64,8,64,0.471101596817486,74.1388235294118,23.7660459115793,0.04,0.043,"PlusMicr","ThompsonFarm.3"
4,9,1,3,"ThompsonFarm","TD1","",1,"notsummer","Spr","spring","4_1_9",353,"IMG_2110 2.jpg",4,9,"A",2,5913,425.889,55.074,0.634,2.0915,0.5075,0.912,65.5135,73.1895,26.527,3.2799560233151,81,1,1,0.442955274465896,78.4023529411765,13.8838993258807,0.049,0.057,"PlusMicr","ThompsonFarm.3"
4,9,2,3,"ThompsonFarm","TD1","",1,"notsummer","Spr","spring","4_2_9",354,"IMG_2110 2.jpg",4,9,"B",2,3118,391.529,100.3405,0.525,1.222,0.8215,0.85,117.7415,121.723,61.508,1.72956246925359,81,2,4,0.404432298631935,60.6507843137255,7.96365020215616,0.041,0.044,"PlusMicr","ThompsonFarm.3"
4,9,3,3,"ThompsonFarm","TD1","",1,"notsummer","Spr","spring","4_3_9",355,"IMG_2110 2.jpg",4,9,"C",5,14854,1169.835,99.4266,0.5808,1.8302,0.6558,0.8868,115.802,123.1858,59.189,8.23955128874048,81,3,9,0.413130062432758,61.0091764705882,12.697517171225,0.039,0.043,"PlusMicr","ThompsonFarm.3"
4,9,4,3,"ThompsonFarm","TD1","",1,"notsummer","Spr","spring","4_4_9",356,"IMG_2110 2.jpg",4,9,"D",1,13213,662.423,67.829,0.378,1.922,0.52,0.713,81.363,94.347,27.773,7.3292844471609,81,4,16,0.463660354919084,73.4003921568628,19.9464692500109,0.041,0.045,"PlusMicr","ThompsonFarm.3"
4,9,5,3,"ThompsonFarm","TD1","",1,"notsummer","Spr","spring","4_5_9",357,"IMG_2110 2.jpg",4,9,"E",4,10284,915.159,104.38025,0.4955,2.14825,0.52675,0.7055,123.073,125.97275,64.0695,5.70456075490825,81,5,25,0.402320710984214,59.066568627451,11.2373915352414,0.039,0.042,"PlusMicr","ThompsonFarm.3"
4,9,6,3,"ThompsonFarm","TD1","",1,"notsummer","Spr","spring","4_6_9",358,"IMG_2110 2.jpg",4,9,"F",2,10486,594.056,68.3485,0.7595,1.428,0.7005,0.929,82.679,93.564,28.732,5.81661066471877,81,6,36,0.456465422612514,73.1966666666667,17.6515345354647,0.04,0.044,"PlusMicr","ThompsonFarm.3"
4,9,7,3,"ThompsonFarm","TD1","",1,"notsummer","Spr","spring","4_7_9",359,"IMG_2110 2.jpg",4,9,"G",2,10695,642.625,70.4415,0.6755,1.749,0.601,0.892,85.3445,94.292,31.6955,5.932543492196,81,7,49,0.446179471163856,72.3758823529412,16.6426765220774,0.04,0.044,"PlusMicr","ThompsonFarm.3"
4,9,8,3,"ThompsonFarm","TD1","",1,"notsummer","Spr","spring","4_8_9",360,"IMG_2110 2.jpg",4,9,"H",1,6000,380.96,83.972,0.52,2.683,0.373,0.887,101.628,106.265,44.071,3.32821514288696,81,8,64,0.42174675747329,67.0698039215686,15.7496850062999,0.043,0.046,"PlusMicr","ThompsonFarm.3"
4,10,1,3,"ThompsonFarm","TD5","",5,"notsummer","Fall","notspring","4_1_10",361,"IMG_2110 2.jpg",4,10,"A",3,15435,892.815,89.198,0.67,1.58366666666667,0.632,0.916666666666667,108.279666666667,107.611,51.699,8.5618334550767,100,1,1,0.402149310698345,65.0203921568628,17.2880159943549,0.04,0.044,"PlusMicr","ThompsonFarm.3"
4,10,2,3,"ThompsonFarm","TD5","",5,"notsummer","Fall","notspring","4_2_10",362,"IMG_2110 2.jpg",4,10,"B",1,1719,224.049,109.558,0.43,2.768,0.361,0.841,126.615,129.561,72.555,0.953533638437114,100,2,4,0.394124679449155,57.0360784313726,7.67242879905735,0.038,0.041,"PlusMicr","ThompsonFarm.3"
4,10,3,3,"ThompsonFarm","TD5","",5,"notsummer","Fall","notspring","4_3_10",363,"IMG_2110 2.jpg",4,10,"C",2,5980,459.688,95.306,0.657,1.8135,0.614,0.905,110.717,117.7045,57.521,3.31712109241067,100,3,9,0.411636954982208,62.6250980392157,13.0088233758549,0.038,0.041,"PlusMicr","ThompsonFarm.3"
4,10,4,3,"ThompsonFarm","TD5","",5,"notsummer","Fall","notspring","4_4_10",364,"IMG_2110 2.jpg",4,10,"D",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,100,4,16,NA,NA,NA,0.039,0.043,"PlusMicr","ThompsonFarm.3"
4,10,5,3,"ThompsonFarm","TD5","",5,"notsummer","Fall","notspring","4_5_10",365,"IMG_2110 2.jpg",4,10,"E",2,21381,953.46,75.3325,0.5895,2.125,0.487,0.9115,89.3505,102.7645,33.8835,11.8600946616777,100,5,25,0.454713194999082,70.4578431372549,22.4246428796174,0.039,0.044,"PlusMicr","ThompsonFarm.3"
4,10,6,3,"ThompsonFarm","TD5","",5,"notsummer","Fall","notspring","4_6_10",366,"IMG_2110 2.jpg",4,10,"F",1,2359,209.38,61.712,0.676,1.715,0.583,0.895,77.422,82.754,24.983,1.30854325367839,100,6,36,0.446934796580236,75.7992156862745,11.2665966185882,0.039,0.043,"PlusMicr","ThompsonFarm.3"
4,10,7,3,"ThompsonFarm","TD5","",5,"notsummer","Fall","notspring","4_7_10",367,"IMG_2110 2.jpg",4,10,"G",3,9584,682.482,75.73,0.644333333333333,2.25066666666667,0.476666666666667,0.906,90.6683333333333,96.9316666666667,39.6506666666667,5.3162689882381,100,7,49,0.426540736220796,70.3019607843137,14.0428612036654,0.041,0.047,"PlusMicr","ThompsonFarm.3"
4,10,8,3,"ThompsonFarm","TD5","",5,"notsummer","Fall","notspring","4_8_10",368,"IMG_2110 2.jpg",4,10,"H",1,10276,527.085,82.436,0.465,2.729,0.366,0.879,98.168,108.83,40.412,5.70012313471773,100,8,64,0.439877127036094,67.6721568627451,19.4959067323107,0.041,0.045,"PlusMicr","ThompsonFarm.3"
4,11,1,3,"ThompsonFarm","TD3","",3,"summer","Sum","notspring","4_1_11",369,"IMG_2110 2.jpg",4,11,"A",2,14637,700.081,74.04,0.71,1.8375,0.547,0.9455,88.7595,100.1005,33.1755,8.11918084107274,121,1,1,0.450831060798836,70.964705882353,20.907580694234,0.041,0.045,"PlusMicr","ThompsonFarm.3"
4,11,2,3,"ThompsonFarm","TD3","",3,"summer","Sum","notspring","4_2_11",370,"IMG_2110 2.jpg",4,11,"B",1,10825,790.288,72.839,0.218,1.887,0.53,0.761,87.701,92.659,38.178,6.00465482029189,121,2,4,0.423994911640081,71.4356862745098,13.697538112688,0.042,0.048,"PlusMicr","ThompsonFarm.3"
4,11,3,3,"ThompsonFarm","TD3","",3,"summer","Sum","notspring","4_3_11",371,"IMG_2110 2.jpg",4,11,"C",1,10553,590.642,79.48,0.38,2.092,0.478,0.765,95.794,106.102,36.566,5.85377573381435,121,3,9,0.444943009787723,68.8313725490196,17.8669989604532,0.041,0.045,"PlusMicr","ThompsonFarm.3"
4,11,4,3,"ThompsonFarm","TD3","",3,"summer","Sum","notspring","4_4_11",372,"IMG_2110 2.jpg",4,11,"D",2,8860,563.955,91.1705,0.6725,1.5545,0.7095,0.922,109.334,115.4595,48.7975,4.91466436099641,121,4,16,0.422014978562891,64.246862745098,15.7104733533704,0.04,0.043,"PlusMicr","ThompsonFarm.3"
4,11,5,3,"ThompsonFarm","TD3","",3,"summer","Sum","notspring","4_5_11",373,"IMG_2110 2.jpg",4,11,"E",4,18394,1068.656,61.82725,0.79,1.259,0.82,0.94925,74.7265,84.92175,25.75975,10.2031982230438,121,5,25,0.45802635269244,75.7540196078431,17.2122741087871,0.042,0.049,"PlusMicr","ThompsonFarm.3"
4,11,6,3,"ThompsonFarm","TD3","",3,"summer","Sum","notspring","4_6_11",374,"IMG_2110 2.jpg",4,11,"F",3,23496,1102.213,74.3286666666667,0.640666666666667,1.888,0.530333333333333,0.901666666666667,90.761,100.379666666667,31.864,13.0332904995453,121,6,36,0.450123614752457,70.8515032679739,21.3171138427872,0.04,0.043,"PlusMicr","ThompsonFarm.3"
4,11,7,3,"ThompsonFarm","TD3","",3,"summer","Sum","notspring","4_7_11",375,"IMG_2110 2.jpg",4,11,"G",1,7394,528.215,100.108,0.333,3.344,0.299,0.711,116.471,125.026,58.877,4.10147046108436,121,7,49,0.416234427746742,60.7419607843137,13.9980878998135,0.038,0.041,"PlusMicr","ThompsonFarm.3"
4,11,8,3,"ThompsonFarm","TD3","",3,"summer","Sum","notspring","4_8_11",376,"IMG_2110 2.jpg",4,11,"H",1,26189,1082.011,63.51,0.281,1.343,0.745,0.752,76.407,89.598,24.43,14.5271043961778,121,8,64,0.470491243731457,75.0941176470588,24.2040053197241,0.039,0.041,"PlusMicr","ThompsonFarm.3"
4,12,1,3,"ThompsonFarm","TD2","",2,"summer","Sum","notspring","4_1_12",377,"IMG_2110 2.jpg",4,12,"A",2,7245,480.357,72.015,0.787,1.665,0.625,0.9505,89.7265,94.952,31.4225,4.018819785036,144,1,1,0.439387138421386,71.7588235294118,15.0825323665524,0.045,0.052,"PlusMicr","ThompsonFarm.3"
4,12,2,3,"ThompsonFarm","TD2","",2,"summer","Sum","notspring","4_2_12",378,"IMG_2110 2.jpg",4,12,"B",2,18215,802.506,73.8805,0.608,2.1905,0.4655,0.9105,88.379,99.002,34.1395,10.103906471281,144,2,4,0.446920262458779,71.0272549019608,22.6976496125886,0.041,0.045,"PlusMicr","ThompsonFarm.3"
4,12,3,3,"ThompsonFarm","TD2","",2,"summer","Sum","notspring","4_3_12",379,"IMG_2110 2.jpg",4,12,"C",2,14203,703.879,83.666,0.6265,1.8335,0.546,0.9015,98.707,109.367,43.023,7.87843994573725,144,3,9,0.435556776863125,67.1898039215686,20.1781840344718,0.041,0.045,"PlusMicr","ThompsonFarm.3"
4,12,4,3,"ThompsonFarm","TD2","",2,"summer","Sum","notspring","4_4_12",380,"IMG_2110 2.jpg",4,12,"D",3,12065,869.01,66.956,0.632,2.41433333333333,0.524,0.942333333333333,79.4023333333333,91.6246666666667,29.7336666666667,6.69248594982186,144,4,16,0.456387539391846,73.7427450980392,13.8836146879783,0.043,0.05,"PlusMicr","ThompsonFarm.3"
4,12,5,3,"ThompsonFarm","TD2","",2,"summer","Sum","notspring","4_5_12",381,"IMG_2110 2.jpg",4,12,"E",1,2495,260.409,72.608,0.462,3.635,0.275,0.911,84.177,92.639,40.928,1.38398279691716,144,5,25,0.425449151296936,71.5262745098039,9.58108206705606,0.055,0.072,"PlusMicr","ThompsonFarm.3"
4,12,6,3,"ThompsonFarm","TD2","",2,"summer","Sum","notspring","4_6_12",382,"IMG_2110 2.jpg",4,12,"F",2,23967,1018.756,76.348,0.5725,1.6385,0.6265,0.873,91.547,103.23,34.254,13.294555388262,144,6,36,0.450725011024709,70.0596078431373,23.5257510139818,0.042,0.047,"PlusMicr","ThompsonFarm.3"
4,12,7,3,"ThompsonFarm","TD2","",2,"summer","Sum","notspring","4_7_12",383,"IMG_2110 2.jpg",4,12,"G",1,8529,413.144,75.203,0.628,1.773,0.564,0.893,92.098,102.38,31.336,4.73105782561381,144,7,49,0.453381986945008,70.5086274509804,20.6441337644986,0.041,0.046,"PlusMicr","ThompsonFarm.3"
4,12,8,3,"ThompsonFarm","TD2","",2,"summer","Sum","notspring","4_8_12",384,"IMG_2110 2.jpg",4,12,"H",1,10894,468.943,61.652,0.623,2.209,0.453,0.907,75.623,85.234,24.113,6.04292929443509,144,8,64,0.46079904849435,75.8227450980392,23.2309683692901,0.059,0.077,"PlusMicr","ThompsonFarm.3"
5,1,1,3,"ThompsonFarm","TD4","",4,"summer","Sum","notspring","5_1_1",385,"IMG_2112 2.jpg",5,1,"A",3,5753,592.34,79.104,0.54,2.054,0.504666666666667,0.875,91.1853333333333,96.92,49.1233333333333,2.97254012224825,1,1,1,0.408550962081592,68.9788235294118,9.71232737954553,0.153,0.21,"PlusMicr","ThompsonFarm.3"
5,1,2,3,"ThompsonFarm","TD4","",4,"summer","Sum","notspring","5_2_1",386,"IMG_2112 2.jpg",5,1,"B",2,33640,1210.656,73.8725,0.5765,1.9775,0.5065,0.879,85.743,98.993,36.75,17.381583471655,1,2,4,0.446949242841534,71.0303921568627,27.7865884280919,0.074,0.098,"PlusMicr","ThompsonFarm.3"
5,1,3,3,"ThompsonFarm","TD4","",4,"summer","Sum","notspring","5_3_1",387,"IMG_2112 2.jpg",5,1,"C",2,26731,1043.544,80.302,0.616,1.8145,0.555,0.9015,93.767,106.319,40.7965,13.8117451777886,1,3,9,0.441372868514732,68.5090196078431,25.6155945508766,0.084,0.116,"PlusMicr","ThompsonFarm.3"
5,1,4,3,"ThompsonFarm","TD4","",4,"summer","Sum","notspring","5_4_1",388,"IMG_2112 2.jpg",5,1,"D",2,30597,1125.284,80.6595,0.6055,2.149,0.4715,0.879,94.5185,106.403,41.0085,15.8092838728367,1,4,16,0.439809035671475,68.3688235294118,27.1904692504292,0.049,0.059,"PlusMicr","ThompsonFarm.3"
5,1,5,3,"ThompsonFarm","TD4","",4,"summer","Sum","notspring","5_5_1",389,"IMG_2112 2.jpg",5,1,"E",1,29347,1015.058,78.579,0.358,1.24,0.806,0.8,92.615,104.668,38.508,15.1634164727306,1,5,25,0.443901590815595,69.1847058823529,28.9116483984166,0.045,0.053,"PlusMicr","ThompsonFarm.3"
5,1,6,3,"ThompsonFarm","TD4","",4,"summer","Sum","notspring","5_6_1",390,"IMG_2112 2.jpg",5,1,"F",1,13520,735.311,84.187,0.314,1.377,0.726,0.713,99.147,109.432,43.997,6.98570179954742,1,6,36,0.433263651336627,66.9854901960784,18.3867778395808,0.055,0.068,"PlusMicr","ThompsonFarm.3"
5,1,7,3,"ThompsonFarm","TD4","",4,"summer","Sum","notspring","5_7_1",391,"IMG_2112 2.jpg",5,1,"G",2,16564,822.021,82.039,0.59,2.0645,0.49,0.873,95.6585,106.0225,44.3225,8.55851809228576,1,7,49,0.43097964053357,67.8278431372549,20.1503367918824,0.045,0.052,"PlusMicr","ThompsonFarm.3"
5,1,8,3,"ThompsonFarm","TD4","",4,"summer","Sum","notspring","5_8_1",392,"IMG_2112 2.jpg",5,1,"H",1,17562,752.867,74.772,0.389,2.261,0.442,0.771,88.286,98.559,37.389,9.07417862453046,1,8,64,0.439536377177413,70.6776470588235,23.3268293071685,0.085,0.114,"PlusMicr","ThompsonFarm.3"
5,2,1,3,"ThompsonFarm","TD6","",6,"notsummer","Fall","notspring","5_1_2",393,"IMG_2112 2.jpg",5,2,"A",2,32464,1351.894,77.205,0.501,1.9195,0.5255,0.8435,90.608,103.6935,37.284,16.7739514216352,4,1,1,0.447754716940396,69.7235294117647,24.0137170517807,0.057,0.069,"PlusMicr","ThompsonFarm.3"
5,2,2,3,"ThompsonFarm","TD6","",6,"notsummer","Fall","notspring","5_2_2",394,"IMG_2112 2.jpg",5,2,"B",3,45314,1890.116,102.284666666667,0.444,1.72066666666667,0.665,0.847333333333333,123.129,127.857333333333,55.88,23.4134682947257,4,2,4,0.41665480844537,59.8883660130718,23.9741899438976,0.096,0.132,"PlusMicr","ThompsonFarm.3"
5,2,3,3,"ThompsonFarm","TD6","",6,"notsummer","Fall","notspring","5_3_2",395,"IMG_2112 2.jpg",5,2,"C",1,51703,1261.693,76.925,0.408,1.846,0.542,0.837,90.068,103.12,37.59,26.714625750148,4,3,9,0.446836353551898,69.8333333333333,40.9790654303384,0.088,0.123,"PlusMicr","ThompsonFarm.3"
5,2,4,3,"ThompsonFarm","TD6","",6,"notsummer","Fall","notspring","5_4_2",396,"IMG_2112 2.jpg",5,2,"D",1,14960,593.813,77.496,0.533,2.464,0.406,0.889,90.548,103.746,38.114,7.72974104446963,4,4,16,0.446395993253244,69.6094117647059,25.193116351444,0.053,0.064,"PlusMicr","ThompsonFarm.3"
5,2,5,3,"ThompsonFarm","TD6","",6,"notsummer","Fall","notspring","5_5_2",397,"IMG_2112 2.jpg",5,2,"E",1,39088,1361.048,84.155,0.265,1.453,0.688,0.753,98.73,110.108,43.524,20.1965319482773,4,5,25,0.436309745524287,66.9980392156863,28.7190459116798,0.066,0.086,"PlusMicr","ThompsonFarm.3"
5,2,6,3,"ThompsonFarm","TD6","",6,"notsummer","Fall","notspring","5_6_2",398,"IMG_2112 2.jpg",5,2,"F",1,12254,489.588,74.192,0.642,1.514,0.66,0.879,87.204,100.726,34.674,6.33156729671998,4,6,36,0.452489622827981,70.9050980392157,25.0292082322279,0.05,0.06,"PlusMicr","ThompsonFarm.3"
5,2,7,3,"ThompsonFarm","TD6","",6,"notsummer","Fall","notspring","5_7_2",399,"IMG_2112 2.jpg",5,2,"G",1,21277,829.436,73.716,0.389,2.229,0.449,0.773,85.795,99.361,35.931,10.9936965376457,4,7,49,0.449420363929132,71.0917647058824,25.6523710087336,0.039,0.042,"PlusMicr","ThompsonFarm.3"
